,Cov_0,Cov_1,Cov_3,Cov_4,Cov_5,Cov_6,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_53,Cov_54,Cov_55,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_3,C_4,C_5,C_6,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_53,C_54,C_55,C_57,C_58,C_59,C_60,C_61,C_62,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
55,1.56109461136243,4.8654019036022,7.63249778116452,10.5264827673031,5.47294288786328,6.82413453592909,8.08095850975066,9.20992698079809,9.79862224388152,9.20845246558649,8.72761099892142,8.43819013109464,9.95441471195305,12.745769810511,14.926313754987,11.0129834988191,10.4619532067772,11.2027673577823,12.8601020741057,16.5118480558501,0.8797191893936,5.88135325456154,12.0122492989092,17.8250158904823,24.6602260904828,33.5375535703967,33.3030337721503,35.5302858416015,30.1440336601148,25.1262144797812,17.6804876959571,12.4212358449256,8.06023424408351,3.59524850800493,1.13039028698354,-3.0045865259524,0.931669861759332,4.60619626763065,-0.166658422431369,5.66283354166316,8.9574509561012,13.5379952079004,0.05086200817054568,0.011836347538559732,0.15148771401109862,-0.12801817480157027,-0.032463387514514226,-0.06471461355310912,-0.11864110241077237,-0.11585902697087327,0.009327798899707227,0.04378121872498026,0.07267612152610496,0.03270888537586811,0.20164048486874533,-0.1485874942964899,-0.019082119442498102,0.09235469806830118,-0.0621991202267741,0.04131367150047918,-0.012331940860427878,0.0973355343018395,0.014151489008777253,-0.1513068114687045,-0.04491353363813018,-0.0022820151662202733,0.1328321378209251,-0.0726003378839361,-0.5904533634665484,1.0334008528988206,-0.3689013289391795,-0.02125069647491385,0.07852172960744438,0.02923096252275611,-0.1644489328032441,-0.06261472645952691,0.03384506987502682,0.33209694976613463,0.0005591018030262461,-0.3607566106743785,0.16542296707440235,0.01838023995401709,0.03705107750425777,0.029128423853124547,1.4034539473684209,5.959889750792504
57,3.81420920221047,7.81989395437451,11.1906595573493,13.9685595208699,8.03544456201263,7.83234448478492,7.39702857943563,6.85407987635605,5.67525684335525,3.91433391247729,2.26642259639109,0.65907957675837,1.38327011391867,4.84678925199945,8.29776171751073,13.9770852887353,11.7808327337492,10.2346961839959,9.04688753889962,11.2055749835798,-4.12783439369168,1.72160508350071,8.14716124793216,14.1926877723125,19.4565038120781,24.6633786643798,23.0277338192743,30.1440336601148,40.0213277050244,34.5310660227799,23.7591811287908,15.7223583590631,10.1041727373303,8.42972616235449,6.1524459131337,2.9134699881325,5.06698858461642,5.73670265768968,4.50068828095318,3.4066739969566,6.9822245506859,14.5403764836547,0.12792232665919057,-0.203632507181221,-0.07919570442262028,0.09490217721060867,-0.007434788883692714,-0.02787534453455526,-0.00018945150566344836,0.03527957624095314,0.1625187998480853,0.02007966432092881,-0.1433044481607591,-0.018367587074067,0.1806207051761008,-0.10520790764481419,0.051486801043660706,-0.022085437622256683,-0.031027572824577493,-0.01973862379518466,-0.12554495022026266,0.08095533098544393,0.055040495751967684,0.05245871831714622,0.09130740079435516,-0.2911137430386034,0.15389306214905163,-0.05138273832573354,0.025794842314807945,-0.3690467029984959,1.2955221157364145,-0.9534540015156352,-0.2564998405971621,0.23194396393411607,0.3320437534580839,-0.18898470819027333,0.03092606466235516,-0.0940518711027681,0.033406087886753456,0.17034702098995055,-0.1635691381496986,0.028300811148402574,0.047568371272466645,-0.11719169198285669,-0.580545112781955,6.325450790657091
58,2.91570197616064,6.60355111566905,10.0391823350106,12.6673491728725,7.65831429589658,7.68865762964567,7.53294152175421,7.29552916492995,6.41431284735474,4.56896854750529,2.81015728034515,1.1803714522574,0.949928976206366,2.73295297048509,6.47881828029862,12.2645985192167,10.0428217458307,8.46537206629887,7.55198663002889,10.8626841968072,0.850260503679822,5.16340758738255,10.048068248954,14.481705640437,18.0584305510712,21.1388980283193,18.4266025578689,25.1262144797812,34.5310660227799,32.5035618796295,24.2817009353018,18.5323878778742,13.1945584512971,11.1671846867956,7.86479632671126,3.31279594654201,2.93914200828665,1.7032678704022,-0.407256607095907,3.911108660317,6.60784878364526,12.0345949103887,-0.19360878833173661,0.27832909325177335,0.04120632918971817,-0.07147599214234039,0.04480233199000319,0.0004570010624629339,-0.033703121310443694,-0.13376910195371006,-0.06167317380261753,0.00033396461183882165,0.13380717173090298,0.09852155727196694,-0.13553842343270656,0.014062309423211473,0.026007859094664586,-0.04323870141981898,-0.06459034583493085,-0.02736311057879379,0.05247845799111794,0.02087727187308429,0.007282796864722753,-0.033218164871085365,-0.06581520405646592,0.18206188802229162,-0.24625929891496043,0.1423847374353473,-0.00817724818404793,-0.023986695912043405,-0.9545646260749997,1.9396777395398126,-1.1662585444878786,-0.00733310986563223,0.030103254998643955,0.23942746117113023,-0.11258645152705303,-0.14590257460880002,-0.09519925743056762,0.09810947047949213,0.05149084711339797,0.012741961825914704,-0.08461944198712396,0.11968051450493854,0.6083724937343357,5.700312437018652
59,2.16910880554804,5.68332026113351,8.90492090775748,11.1707647818636,6.99928745776909,6.65875595814863,6.22351864691836,5.73154143792549,5.33253735612404,4.05848689327233,2.83203677258857,1.79756613321316,1.05414009087121,1.3281345416404,4.55871490773663,9.40988090639684,7.21788798630879,5.76449659280121,5.77915865586552,9.06039036595981,2.68047187084095,5.77123937135517,9.52184579445663,12.9996831601885,15.272958533291,16.9681394376372,13.2557590514041,17.6804876959571,23.7591811287908,24.2817009353018,20.8707592799718,19.1400067606299,15.3551054202985,12.9874247319215,8.14756194072616,2.20817287990814,-0.295259620276667,-2.60042585271425,-5.04874774285034,5.35369354831222,6.99044812710001,9.5219849529583,0.006284037088078279,0.061761522753593784,0.014748515731984923,-0.11828226800403463,0.002390250492073874,0.005087165506993965,0.01755100616973625,0.11934965303312028,-0.23129627580520948,-0.0334526741293653,0.01943471699574212,0.038960520152379316,0.012248122095403933,0.016444136142921024,-0.023980532267131732,-0.04050429966108418,0.008942970244879198,0.0053865888705748165,0.22510920256729836,-0.1930865067222693,-0.02086173233691802,0.022212124000939894,0.00958576973931228,0.016870093035631552,-0.005988843618039915,-0.039207063256294236,0.05280083651906968,0.08065875498796618,-0.2548075404040653,-1.1691241086757123,3.064167440717662,-1.2256709616340682,-0.26708633794253817,0.005624233849437355,-0.036364524664974994,0.12970469489797254,0.027892787948168973,-0.04252651548691693,0.04958164101855333,0.14348608574059332,-0.030474513553308748,-0.001472535561226187,1.177052005012531,4.567358019684003
60,1.71759531344193,5.31692468110997,8.61399381619015,10.6084576952243,6.52177243775842,5.6600139401741,4.78787984125247,3.87731331863471,3.83633645990762,3.05882102136216,2.29569236906201,1.77633307583201,0.5737003765717,-0.529147089359005,2.71029037170457,7.53199888753625,5.52926857578203,4.30624032913977,5.53411032205103,9.2185307482837,5.20125710824595,7.54233692685701,10.5898133635568,13.5063601026065,14.5370783183207,15.0896586377935,10.0896057172618,12.4212358449256,15.7223583590631,18.5323878778742,19.1400067606299,21.4250273931331,18.9911072556361,16.3740266966277,9.87305147710804,2.3314155010548,-2.18623640467295,-5.63245371563999,-8.67608351542955,8.44749502604239,8.93071653928642,8.51530095048628,0.07522225171781352,-0.140322138447653,-0.1173394139493551,-0.01794432345734599,0.1265042173094028,0.06391313118326815,0.010545380085661166,-0.12229916100774298,0.033304272629368935,0.03395185406232216,0.01154994234920169,-0.030655485109708617,0.12799267668183817,0.10642830433496928,-0.026424053221715524,-0.04016194627287421,0.09633139723433075,-0.013725507768745092,-0.024455236170990467,0.0323566511192149,-0.1289600411894208,0.07178193445219491,0.06711985809372054,-0.011643733147106362,0.047514322061411075,-0.31255940234163987,0.1602425412782301,0.030008123808017238,0.23024640614214523,-0.009092387455998805,-1.2258083408573135,2.0502362359495114,-0.822390661129241,-0.10109295919162986,-0.027244640338195604,0.14335816687043618,0.07127013771096327,-0.2946827704975434,0.3089433610160621,-0.08114369986882496,0.05237561949672915,-0.07566542803584933,1.9921600877192984,4.627637344599625
61,0.385698607340575,3.70064642623445,6.71397832894698,9.09457390898035,6.0763555939003,5.08933011217667,4.15038382969732,3.1583861127111,3.14258848558031,2.48581122770889,1.82471825430568,1.47894076649423,0.861355531047498,-0.413769505020227,2.10276468488872,5.369111385307,3.22837886430262,1.90124182519862,3.0964275874805,7.33968040616078,6.42768720131881,7.7502056104596,9.81324995320458,11.8443455909429,11.3821844860202,10.8162515009126,6.4947095283475,8.06023424408351,10.1041727373303,13.1945584512971,15.3551054202985,18.9911072556361,21.4907076187198,22.453451076742,18.2709619701756,12.9457279921113,9.54417691054372,7.83831251222564,6.97689837726358,7.50299195553241,8.90442732186382,8.13592964605474,-0.004749194816639895,0.009719145331310856,0.04014795101161262,0.18200619928909284,-0.15599497657327402,-0.044062339636909045,-0.012457598694788788,0.03218107968353894,-0.009828318491850415,0.012403396544814016,0.048374876793415435,0.06708608971514325,-0.13420925766505498,0.13883144681914578,-0.10807906245798486,-0.03495673284895592,0.0008099331047182342,0.08950661209343391,-0.3802394265601856,0.3017882143077262,0.06586436795684383,0.02030939111606782,-0.015475798508918264,-0.06591539132356763,-0.21802195853350306,0.27679652279332945,-0.25677726546591106,-0.16369007704657865,0.3377381567553805,0.03192575656834309,-0.2646638751518591,-0.8235333090238959,1.9766441780214694,-1.08746594850317,0.06722140815605027,-0.012101960655724431,0.003909826993076672,0.24392382498494752,-0.20486041202712815,0.21566852291343655,-0.30317411706122743,0.16212755579968874,3.133997195369376,4.63472842987804
62,0.857567554060277,4.64721232293616,8.11882784429627,11.1675396911676,8.59331877727206,6.80282389986809,5.06172502272188,3.25325290945549,2.57868801841764,1.63835467387693,0.662057261478477,-0.0223565655264742,-0.881348988166629,-2.34303459118509,-0.166904118881168,2.89244309869371,0.772933699171593,-1.21652564545733,-1.05382414763052,6.760107813422,11.2882713034261,11.2236833514418,11.2789958422581,11.3491741448024,7.63026751159304,5.06888237084756,0.830215044080974,3.59524850800493,8.42972616235449,11.1671846867956,12.9874247319215,16.3740266966277,22.453451076742,30.7333136322743,32.1869579868248,30.4198360128749,27.9362544259679,27.4192917940488,27.4073059542206,6.35363738373473,7.96072821259454,8.02873209312743,-0.062494882267453346,-0.007547514907107038,0.08168331349012817,-0.09207350231482106,0.01721860504516254,0.02290009745821732,0.03285353094336371,0.07101316339924252,0.008993283280563518,-0.026500268175171933,-0.014449370490913205,-0.007834511127137418,-0.03212223578913034,-0.23590172050998637,0.2539652027202554,0.027984682671602833,-0.002931065402461527,-0.09357405530182598,0.05571646701361422,-0.009383312625849027,0.1450892502322191,0.021747109986015204,-0.08501340882797942,-0.22176155315630142,0.03847463158915582,0.024099233195672157,0.20544413461409783,-0.06430376495898249,-0.18914779936607276,0.2414901207519336,0.007630043481440981,-0.09702585723116214,-1.090287596856877,2.138301252199259,-1.1922608275846405,-0.15203776332164937,0.1446503783339291,0.14818287842725567,-0.09225286291265021,-0.013079285858735329,0.005674989874743804,-0.030287198976364685,3.252556241794964,5.542861502173252
64,0.630085222549739,4.41653945737231,7.8466695926122,11.0787891859423,10.266215483929,8.53703371570927,6.85545216006364,5.0931713281917,3.84388374097513,2.40432369622156,0.928088960820109,-0.326120922044621,-1.69498490682577,-3.67138826238599,-1.3694852312794,-0.201379869270771,-1.73913847798271,-3.73212559608737,-4.17493142823463,6.71546883144502,17.0563233464852,14.8251679023493,12.1940190834769,9.64081715837971,3.58992224771806,0.3603411502931,-2.23107757052721,1.13039028698354,6.1524459131337,7.86479632671126,8.14756194072616,9.87305147710804,18.2709619701756,32.1869579868248,41.2056722873565,44.8666987397147,45.0970490606302,46.8901086571808,47.0571506313039,2.76007501469334,4.92196539821589,6.56608135826576,0.09935522038216119,0.039028470776417384,-0.022012281254734787,-0.47374464642541214,0.19212665165940487,0.05337952718773352,0.02405000139647969,-0.003552409066696541,0.017970703612237043,-0.005188571908410955,-0.0234900070802266,-0.0793504967811308,-0.04225477223821218,-0.029656011904578422,0.003624332274814076,0.009248225242588958,0.05186574257289545,0.010653238368295698,0.3781270708985683,-0.35055676840701006,-0.25269072783139807,-0.0557755395245926,0.0029600554408836586,0.20514532500837274,0.29727932553193964,-0.242281364332656,0.09596970805939976,0.03308877617466767,0.029352448106026434,-0.12214569683353178,-0.03764162281458469,-0.02679727590583487,0.0629916113479985,-1.1893093475678649,2.4674594809133152,-0.9129409114290568,-0.06295437390620333,-0.020572931136448848,-0.13954327134452937,-0.16172957625830361,0.11955463493761656,-0.09776013279181153,3.113377192982456,6.418385489151967
65,-0.966287481787498,2.79977221848195,6.234905208093,9.47667378551445,10.482434585834,8.9645162168477,7.48095982045005,5.90226841230711,3.94709866594901,2.05360310353157,0.13331046799159,-1.60347705564244,-3.31267648284442,-5.5026724543643,-3.30453385064721,-3.72166918469603,-4.72927634670311,-6.83861880235604,-7.80977667918103,1.54193037107365,13.4469521350532,10.9309180720172,7.45866815356513,4.04313240737439,-2.55132470928582,-6.55750510987808,-7.27833849719701,-3.0045865259524,2.9134699881325,3.31279594654201,2.20817287990814,2.3314155010548,12.9457279921113,30.4198360128749,44.8666987397147,55.1916904309265,58.9237114515081,62.8010624925937,63.2134270037895,-3.03805234741388,-0.160732092981268,3.54470158615399,0.2398314042099201,-0.15609305550822836,-0.2983361852054337,0.22622812913377477,0.013121099229600712,-0.006054668728101484,-0.043392207572810045,-0.08623730766395103,0.03417245167271644,0.043500850783756165,0.018903270722178366,-0.04892099008890557,-0.019525105546555593,0.21700201460075233,-0.24048788240553917,0.08149655306666753,-0.038010918706267736,0.00669633565209054,-0.02785319637462488,0.0417567318910838,-0.060468561130147404,-0.0513406262644336,0.08605181143017572,0.020183743835020078,-0.07613192541297045,0.19557417342247232,-0.1734446775541738,0.33455511010538314,-0.0950868509324767,-0.1504369556116735,0.1300487013119663,0.1412425973909477,-0.01065542634434703,-0.1516036248391523,-0.914388679907357,2.031268676903798,-1.054648255494439,-0.10602403650504648,0.14161708915727497,0.0076543695705734585,0.025864259178658193,0.07204536539534237,3.3134838584556627,7.428437953629719
66,-1.38194282350393,1.5716938636574,4.2862140728983,8.14768097107176,9.13930451830612,8.86063689450372,8.60205268787894,8.22933051801896,6.009268184717,3.57197998569678,1.13772693562045,-1.02115921016463,-2.73842141214067,-4.61710141417626,-2.62298424997597,-3.71747492890038,-4.9086511766138,-7.22864093127204,-8.80008187838037,-0.939461740253173,6.31539728820534,5.67419597082131,4.04673522575892,2.33227295991427,-2.13493572405403,-3.82836399211992,-3.48766139934608,0.931669861759332,5.06698858461642,2.93914200828665,-0.295259620276667,-2.18623640467295,9.54417691054372,27.9362544259679,45.0970490606302,58.9237114515081,68.2351832916423,76.6731150609906,78.9181876366173,-4.30102634577857,0.39937052083254,6.3041793742908,-0.23404081338064078,0.18959469172725532,0.04253092112326307,0.16289764919733987,-0.19975286963721653,-0.05662826806052242,-0.004050445942161262,0.0909074880549559,0.03996042591751695,0.027091849327640142,0.024025733298152142,-0.012156765728494744,-0.017230913948724877,-0.09142566763954851,0.24750242834566086,-0.08242664595692732,0.03110600146555576,0.07243098988352988,-0.17602787539710416,0.17951561148900497,0.06277182237105398,-0.0002788125220101909,-0.04691035337110615,-0.07081551332803442,-0.10918554394309442,-0.0526554728452631,-0.02740576088914955,-0.00015457050922610888,0.03674477764910179,-0.08626250829658486,0.02941941172861031,0.07028493870495141,0.004856718807534184,0.14341330015480722,-0.06132800300268692,-1.0536260106318391,1.7726752886304287,-0.8523044493481285,0.11470884730089474,0.19066953938694872,-0.09392392642197363,-0.05876563391114869,4.418947666786013,8.25985370885237
67,-1.91199895794133,0.10794189590275,1.99179548201489,6.64069271184304,7.09511074429081,8.90443802964154,10.7316812923961,12.436341729066,10.0881438026615,6.98187118283785,3.89712612837597,1.07148278350121,-1.07170716004079,-3.2039513754498,-1.11410124558009,-3.39662742581309,-4.72044453387363,-7.03909558396595,-9.25212215121285,-1.72986331485023,1.4480096075472,2.31315009561826,2.2944895950242,2.13411855094121,-0.726688777192957,-0.174036686393266,0.44074698654191,4.60619626763065,5.73670265768968,1.7032678704022,-2.60042585271425,-5.63245371563999,7.83831251222564,27.4192917940488,46.8901086571808,62.8010624925937,76.6731150609906,91.6390335232558,97.050456744537,-3.89136819724433,2.04037481157452,8.81814198832016,0.054936608594222114,0.04478727773276241,0.07928211564037801,-0.2917775133696758,0.05229913164179143,0.0002151855018266897,-0.020580633308213848,-0.07045887756907432,-0.033479495430966844,-0.0025442248880196737,0.0298229878870771,0.05457597333131991,-0.002236676372979308,-0.026517185149515454,-0.18397796249047108,0.28921047888173546,0.10779419683143371,-0.15552664718367784,-0.005947678143387265,0.10507293666240382,0.09797469416778183,0.014924049622054207,-0.1748696694024582,-0.06351268798567333,0.11269752453410639,-0.0012169436754979749,0.03702252886547588,-0.36249747827314893,0.17010543614893248,0.09786975818280687,-0.04167468466672609,-0.2929894290279524,0.24467526554380847,0.14787051545870739,-0.02123243472133085,-0.10696765522877762,-0.8529160044124401,1.6330925156147884,-0.7913063168976864,-0.24699633255970252,0.20059995385396154,0.02783961768306597,4.9508995703544585,9.572305548991622
68,-0.215317476870174,-0.88281350728145,-1.74659670230999,2.00928218513034,3.05446605486723,6.04669507302371,9.05617634509293,11.9731264299834,9.04145819106908,5.0862507611846,1.16623584427903,-2.54441202102761,-5.49998952467294,-8.54015070396935,-5.90574883063519,-0.651619075304149,-3.40858517512249,-6.81107158173349,-11.2845169700773,-4.96027126227398,-2.02571373458491,-1.51367628172359,-1.58020343112034,-1.70783112438894,-4.40594320916245,-3.92143073886944,-3.54045770504679,-0.166658422431369,4.50068828095318,-0.407256607095907,-5.04874774285034,-8.67608351542955,6.97689837726358,27.4073059542206,47.0571506313039,63.2134270037895,78.9181876366173,97.050456744537,112.044130703428,-3.36935681843605,4.08578577202708,11.4280423343338,-0.049898155759418555,-0.07310777972302972,0.08561609649522724,0.1729351519070896,0.0329820391550672,0.010052135933171677,-0.004310045732711521,-0.022789315524355414,-0.02693325094773975,-0.018004765620893544,-0.023602681785821866,0.029518389889991913,0.06586523302772727,0.04832284928665867,0.062166379892396734,-0.25823114327139246,-0.11249557270631665,0.09401331061647435,0.07007283979344488,-0.17896725592237772,-0.03559761574617499,0.04297396337989125,0.169348378404353,0.035588529710356476,-0.06235795841337201,-0.037955155984944616,0.031137829794583696,0.16673892196589915,-0.16479364216513726,0.05050704326521901,0.049808211530479624,0.3088347946361162,-0.20581974285604251,-0.09234035742028329,-0.139542585419807,0.14276655466524252,0.11495603714053061,-0.7912823482278597,0.7448445902010088,0.17782876820807542,-0.18378751793491432,0.002173643297228258,4.65249433106576,10.584617645594372
69,4.2072820847979,4.10509452495254,4.42775581348905,4.9876118721009,1.47449245792329,1.5563558529651,1.72767602301872,1.8831638177333,2.26074441904317,2.22852218879585,2.14976264557907,1.90290000793206,1.18153920539497,-0.530144604679953,1.05119445895798,6.33223724265996,5.06763081695867,4.20309337058076,4.90823956515108,8.49148691525926,5.02858674895657,7.28863190048851,9.90251524116132,12.7755673778438,12.4550930339551,13.3394612021564,9.5389679939666,5.66283354166316,3.4066739969566,3.911108660317,5.35369354831222,8.44749502604239,7.50299195553241,6.35363738373473,2.76007501469334,-3.03805234741388,-4.30102634577857,-3.89136819724433,-3.36935681843605,22.0486832880474,20.7437951512681,15.0931586591529,0.06493876043647952,0.02974977311452693,-0.1659488606881145,-0.19282469672809505,0.23987028543474495,0.09643221807649252,0.028646740945619854,-0.07067146693672945,0.07797718183693826,0.013574143562063963,-0.030438454870827438,-0.0170892659091606,-0.03936050408753021,0.06976208308487737,0.11722742234800108,-0.1663694735493787,-0.08588566757465675,-0.00220938113031647,-0.005470314017943687,0.05492601158748901,0.05248995957160648,-0.0008585667127587605,-0.03160555325232645,-0.34906333384307925,-0.004130353438789113,-0.015546816045834539,0.07744373894265165,0.01760005663885846,0.041581023883262465,0.021117723967488747,0.14763253338668947,-0.0847712149995217,0.2180089601564351,-0.012480361017316085,-0.16154805527588012,0.009130584179955088,0.19265892535231705,-0.24842427945444634,0.17800858818547277,1.3557873859981031,-1.3197675511813765,0.33616325592147545,0.7716060985797829,4.694537601089951
70,6.28326856951422,6.04007054928562,5.81910928881062,6.87730918160962,4.21547208887364,4.83204635520798,5.55770773370911,6.23525813425615,6.10144655079721,4.76468469183714,3.38887905771462,2.04557428552387,1.97928456940018,0.739863536498648,1.30747302597277,6.21108903039829,3.84182010102885,2.25174493000237,2.52501776366937,5.0015509399687,0.948371941261819,3.15359386688811,6.06924955360462,9.51125626919897,10.5544807612729,12.6124159208571,11.5199006175063,8.9574509561012,6.9822245506859,6.60784878364526,6.99044812710001,8.93071653928642,8.90442732186382,7.96072821259454,4.92196539821589,-0.160732092981268,0.39937052083254,2.04037481157452,4.08578577202708,20.7437951512681,23.9239128400924,21.4397717246332,-0.15679458256496373,-0.002079032730630785,0.1537724273961469,0.15324709247217214,-0.2360487405299237,-0.05669849550226764,0.0002370857716454447,0.11308289660728248,-0.10976646920907611,-0.031672826792761656,-0.026864407167417954,0.049869836215346595,-0.030696769576691946,-0.07326181486617231,0.05646047801020352,0.1871219485706051,0.0713755206263437,0.03806120385255904,-0.03584333896676063,0.026033451799020165,-0.12902657726479863,-0.010744409107493745,0.2765300250041748,0.012365824866306808,-9.702667175988767e-05,0.08489747461564785,-0.23349877576597305,0.03785927070370384,0.034748674482932077,-0.09456734764575202,-0.03565954225413278,0.05576046031612997,-0.3019672269295354,0.005084604758421666,0.11305168474238037,0.025664302736100143,-0.09385202806147587,0.200837053304853,-0.1830803684357585,-1.3162844429201273,2.0038892797898304,-0.7442626935365727,0.14241854636591486,4.890185358459578
71,6.02284473528244,6.89529635821925,7.27068263959562,9.21878265996003,7.06393764614274,7.65978229025835,8.28290527158416,8.83840144075518,7.92048493800098,5.68025419591547,3.3954786169439,1.24744001075849,1.85529154613064,2.35882221439509,3.81334571777422,8.80040189579524,4.86204663768804,2.22350993203408,1.33236341430136,2.75429397289939,-2.90802905607908,0.207225514372654,4.48934285740069,8.51195102728086,10.681640169175,13.1476318503472,13.040173006721,13.5379952079004,14.5403764836547,12.0345949103887,9.5219849529583,8.51530095048628,8.13592964605474,8.02873209312743,6.56608135826576,3.54470158615399,6.3041793742908,8.81814198832016,11.4280423343338,15.0931586591529,21.4397717246332,26.0773341085006,0.03433350240808274,-0.01668987135184499,0.036178745726002784,-0.007983475113843806,-0.0055720550221077915,-0.042176724303588785,-0.0653770304919138,-0.10243433762263818,-0.0014238862018904083,0.013129439978105435,0.07125059819319278,0.14042026576046826,0.04353227777333757,-0.04436378877956783,-0.048423682239055583,-0.11402912388830659,0.05619350658360871,-0.0320179275025603,-0.006518949579678576,0.06214477214746254,0.08412448251590283,0.06797938491620871,-0.2903852476372276,0.0519488228441922,0.011447057040309025,-0.030753682727178946,-0.03733911836232507,0.027070861662418514,-0.11193339844206114,0.12608019189016487,-3.40778247730012e-05,-0.07493516330475425,0.1623702009468866,-0.028231453697054647,-0.09588690342169741,0.07133094543611734,-0.05852317341635873,0.028043365344531442,0.0016681586365948832,0.33679232223747696,-0.7452858786298892,0.7000135634926584,-1.3464912280701753,5.105617896836838
