,Cov_0,Cov_1,Cov_4,Cov_6,Cov_31,Cov_32,Cov_33,Cov_34,Cov_36,Cov_37,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_4,C_6,C_31,C_32,C_33,C_34,C_36,C_37,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
62,74.6916841276259,53.1667442943264,33.3768679599944,13.7469745837805,-1.58512382441777,-8.68171562014711,-9.31127665933448,-10.1891624992688,-17.7409188351335,-20.181630861651,-14.0709686982904,-7.70912499842161,-0.171044697030065,10.3366784909294,12.2144521331565,12.1945441959064,12.4963337049867,13.7944847754664,12.799934420417,12.5814533349286,12.8419310815489,30.905329914777,55.3081432999378,80.8224704843198,104.61912785494,128.001525619245,148.590507426159,169.379363223462,197.771205405356,157.436995157023,98.8826810956914,37.2759971743278,40.0286128091009,42.4413140315868,46.2580791503653,47.998801471565,29.8700745828679,12.0831582135009,13.3749858640158,-0.09516365000406755,0.031032805731157246,0.030313436504856964,0.04483287998977955,0.17538427391624736,-0.00029729131904189017,-0.020931704486454098,0.09903346439429028,0.00826089645271883,0.0008916238777387949,-0.015641068999670316,-0.010266223714527631,0.1460854326030557,-0.1541650504723023,-0.027635872997249376,0.0038505727825272965,0.07997675322195937,0.03707548730716872,-0.008006935181243574,0.036944240862764446,0.15821539311053878,-0.09939529943174086,0.033984404170205894,-0.045121238761907156,-0.015242725596271916,0.016026790147674927,0.039143266117421985,-0.009540460294198583,-0.07157945835834023,0.6015078438188778,-0.8781153566846693,0.3951703864121129,0.14407678089335463,0.035684990055797415,0.005697950595183821,-0.07886947657080935,0.032770811173854636,-0.05740237608587899,0.008724764233012584,2.311751152073733,12.54699147831955
63,18.8004250846778,9.7387965315547,4.55685692142259,-0.417912580718799,-1.82719561366185,-6.93363914364971,-6.32876942551082,-7.38412674113409,-13.9004048038236,-18.4879366658216,-11.7886250325051,-4.94947048240872,-1.55316104057097,4.32294928994977,6.22475597639819,6.19637329862574,6.416403839898,7.84732046645245,8.38367030398146,10.4353986176035,12.9083737615282,27.5216516149936,43.5172588027064,60.0239809478272,70.948007668402,81.4710840357269,87.9620524511193,99.2475873032687,123.505070038945,98.8826810956914,82.4074298880843,62.3503645549429,70.1332678580141,77.570961719476,85.9754308458088,92.7166620301432,65.4906255956143,37.2909789657884,41.99818645721,0.0077894343399889975,0.011971445265485452,0.00030407465162470986,-0.043145259315819355,-0.32555484948167407,-0.010115105007656737,-0.0362535242387468,-0.18019185219651448,0.007538686989860893,-0.007429864708009509,-0.011215730461484705,-0.0018005851192535885,-0.07859886236102778,0.09486731868481502,0.0343880016019044,-0.015882900692867907,-0.15364625151241848,0.06425207549791233,0.016752983069079328,-0.023371438317445297,-0.13161596887242127,0.17241240854450135,0.011201769750586805,0.014163131557050882,-0.02898663240609236,-0.11652959166925093,0.16856007761075015,-0.028798787894113855,-0.0228587917607121,-0.878512163042356,1.7774777403488926,-0.755449986750592,-0.3175234119784046,-0.2069081864363337,0.013659962512038,0.17672413327364242,-0.038380729474646914,0.10261830150914283,0.02954867884563579,1.526267281105991,9.07730300739621
64,-26.2698593243177,-26.2015970996499,-19.4610945396638,-12.4996865138192,-2.02686217676721,-7.51321777734061,-6.79227245076308,-9.21757217566681,-15.0851130400027,-17.7348680960477,-9.99295468814941,-2.14256705239781,-4.13074126986056,-2.84953382622424,-0.84875455580384,-0.826551839871909,-0.608939812966715,1.06242459963705,2.88335431361783,6.99328521116161,11.693005254828,21.3614540843654,28.3577991762013,35.5617584764518,33.6135904352944,31.2627297669145,24.2855411191086,25.7655791923358,45.1728354388566,37.2759971743278,62.3503645549429,89.4021173987516,106.751891926881,123.739904042899,141.228788038893,156.681014687367,122.995572961743,88.7667306878361,100.853672768038,0.01846979240511381,0.03318843930568602,0.0018707117941298718,-0.026393639564648786,0.010963749022757586,-0.032133991398087085,0.015126820113817439,0.04658934817177693,0.08154213004289171,-0.07565689582123585,-0.010538705101461708,0.034221048921781586,-0.01498356343862794,0.00600919295912431,-0.00596771954346416,-0.015275466037616543,-0.10450686328950637,-0.09956569237023907,0.04278687395319067,0.21962649997682204,0.20339538923130324,-0.4294514358764304,-0.12293448388389702,0.16553108768684413,0.030672646985529614,-0.022873155419336426,-0.10648553821855787,0.2597061821344446,-0.18872207545378772,0.3752964529260699,-0.7417008896614997,2.5138187165183616,-2.0720383012768275,-0.3463467020941447,0.5430323688485102,0.09029340766286272,-0.05683622322597449,0.12226664808962877,-0.034289181325844666,1.0730414746543782,9.454740472310787
65,-13.7049291054117,-17.1666543229462,-13.6270158981826,-9.98226405292515,-1.46174559993957,-9.81972013911347,-9.41618256213365,-12.2121454124108,-19.1366667784402,-20.1879439343366,-11.6577150693747,-2.96536759466444,-8.3540026947214,-8.05387816053173,-6.89810503327478,-7.34249044307135,-7.49149814941078,-5.66769502551527,-4.05402493265159,0.215348710621828,5.42031892479537,12.6647766404964,16.6326814658379,21.448783507118,14.8083816870859,7.68528826646537,-2.18500261068497,-1.73216755536488,19.5265729231875,40.0286128091009,70.1332678580141,106.751891926881,133.837130458635,160.381571996175,186.88880730146,210.607026763774,170.447594044631,130.330567053286,149.097049142993,0.02457011821447677,-0.0024787247080219382,-0.0032381831734238694,-0.008233246482638137,0.031993371975264834,-0.010150966664389385,0.016431249021938793,0.04246589529514856,0.02134462457646904,0.03099913386585303,0.0004406265090745938,-0.014335287313528452,-0.035812759549093805,0.005289779976432311,0.004258700643471147,0.046972700015656246,0.2418259351326291,-0.20807234679140765,-0.004507924353319027,0.013602275867996312,0.052440392914976486,-0.1253377119501208,-0.04314120799940964,0.06574206927317391,0.0070593063733484125,-0.027234816823137886,0.0049778598476036525,0.06544638945993117,-0.053234930720174885,0.12880540483071898,-0.28291885650303933,-2.089523327205725,4.516903234729081,-1.7045329067404216,-0.36232646406336105,-0.05635348055873084,-0.04167533949817765,0.01348720894142304,-0.002422801953142057,1.6673579109062981,11.56836766612451
66,-1.67886504434668,-8.60644048913093,-8.16357933050636,-7.74139651580283,-0.948582851468316,-12.3189771471328,-12.2073527436409,-15.2700824554184,-22.4375826009231,-20.9652854798851,-12.5508036078201,-3.92041186641432,-12.7924207609317,-13.4259999398044,-13.053054865328,-13.8622715110331,-14.268374697341,-12.4390976595717,-10.9940190454151,-6.52292748390026,-0.764001353627657,3.94223894512914,4.75672148606939,6.99088273897543,-4.45763758351318,-16.4670675257586,-29.1632471553922,-29.7629007874015,-6.70430868997254,42.4413140315868,77.570961719476,123.739904042899,160.381571996175,196.484588444518,231.935592557403,263.82557935606,217.14317095757,171.1716881295,196.523220260861,0.0499122874796501,-0.042392461731321475,-0.00753365555811348,0.009996774435458952,0.12069406846122718,0.00037070078708991984,0.027482327471289043,0.08235756397762299,-0.015708137363636764,0.059871208390364986,-0.003964687497937601,-0.06643879770945307,-0.05647602440419932,0.01830113243119519,0.015858775942900173,0.021410005726311063,0.06907099491410412,-0.007084133596115719,0.005900844696727287,-0.048614948709192356,-0.02012730703071085,0.006892549244042058,-0.03498108459323031,0.11340809763664175,0.008078989778287934,-0.06394108499602112,0.037296798139377974,-0.007937232379386778,0.050230424158790185,0.028818205697078703,-0.16546799331785778,-0.3544893774770032,-1.7142199209612732,4.659966240136385,-2.1787457935209855,-0.2252175719079806,-0.07991557230989099,-0.06251419543409135,0.009396844120305411,2.3343317972350226,14.016939339403505
67,9.20705258683042,-1.05130741041523,-3.39786522863703,-5.89868967440178,-0.431750676218421,-14.999668952743,-15.2503190287139,-18.6653041666387,-26.15800853524,-22.1897537426763,-14.0296887615252,-5.5999416826636,-17.2777284350621,-17.9655480969223,-17.476886455494,-18.123748114587,-18.1998610358118,-15.7526599673865,-13.9441042921757,-8.66852475443894,-1.63948979561685,0.881708841003012,0.478580886373518,2.13003341243523,-12.0200811328609,-26.8178050970487,-40.1230038854114,-39.7184753256081,-12.8635751978504,46.2580791503653,85.9754308458088,141.228788038893,186.88880730146,231.935592557403,276.268717691139,316.164802275662,263.2895272251,211.854945449672,243.561592177033,0.012331930738463292,-0.0886620044599327,-0.01316699564939177,0.039256149700693674,0.4083628343081377,0.04953962679997851,0.07115286632296851,0.15690258959718323,-0.08858964490811112,0.05932738598105716,-0.020970758336661736,-0.027745870357867273,-0.03120572044871789,0.08604898820102962,0.029529037786467045,0.01410971841258211,0.0887555062708122,0.16401427873445132,0.003698734558206631,-0.23820950604516308,-0.09849509407716772,0.1610040013921071,0.030400243893035427,0.06719268391927985,-0.00010545629077742039,-0.032468962568142454,0.0021066744440380696,-0.16928703914066842,0.09853232572187022,-0.01635292545991312,0.02586310175445326,0.5222960895153451,-0.36637743237044923,-2.1637576027807315,2.64287333505649,-0.599914863488452,-0.1764270133478316,-0.017993506416134508,0.0903591398028784,3.076318484383,16.621032389449777
68,19.4365855691414,6.56518822076384,1.68945862311003,-3.58982800576107,1.06899137945119,-15.9377375080292,-15.2621351654397,-17.8263305553435,-25.0436969675005,-24.0392385258573,-15.4705705315513,-6.60702914168616,-21.0949819749154,-21.6199876132027,-20.8307376033884,-21.1481199246693,-20.7523377973482,-17.4471226666813,-15.4460377967338,-10.2134274072566,-2.78138786890812,-2.29139475380836,-5.60589970163013,-6.12910049083623,-24.2513200802591,-43.1255106456229,-56.5151749959647,-53.9834375105267,-22.4267665953133,47.998801471565,92.7166620301432,156.681014687367,210.607026763774,263.82557935606,316.164802275662,366.383212286348,307.48621667347,250.85872747342,288.951481466467,-0.03637738846070082,0.07563924174783057,0.016947489594674552,-0.02524100342389493,-0.33495717539425085,0.010460562798788233,-0.03400156724870929,-0.1470660171738811,0.030215324191148443,-0.07419468762123661,0.05517666090488282,0.09336293105754298,0.06281607776483607,-0.03990067851445301,-0.030228265664621414,-0.043165201673239846,-0.1604004046269423,0.008141807816707178,-0.06861154374739206,0.11363484847062706,0.04576791529832105,0.05251983119103888,0.02429193630079872,-0.127950750768866,-0.03100623436517869,0.010592904227232455,-0.011549289756736997,0.17651019101807142,-0.11087301319997167,-0.07646644777423008,0.17606445608494625,0.0834081970545965,-0.0597134921856915,-0.2259877461239593,-0.6016308000800638,0.7925089184097963,-0.14496984195302742,0.1210707728523137,-0.10373213385123352,4.0656169994879665,19.14087804376665
69,33.2296881083705,18.3102769296191,10.3045428461196,1.49697339309348,2.82227561205952,-9.58363788498441,-10.6745418178065,-14.9118789523594,-23.9466204651896,-28.6227979496293,-16.0632414089927,-3.15591095687697,-18.8530356858906,-18.9785214570047,-17.758776439927,-18.0592236640133,-17.856535357662,-14.5463601402858,-9.70058858992823,-0.230854920716324,11.2165650063649,11.1454008561974,7.08714036047475,5.6855111169538,-15.8240001946154,-38.1172122542723,-47.9844576158338,-39.3171022210116,-11.28575777183,29.8700745828679,65.4906255956143,122.995572961743,170.447594044631,217.14317095757,263.2895272251,307.48621667347,282.090223770512,250.813095721371,285.039139182004,-0.01954189325011821,-0.01961827853232724,-0.0006538068480352413,0.03504843490026182,-0.12486062199128534,-0.04075086639372013,-0.07984350069333974,-0.10969610485612134,-0.008440749223566156,0.002005932653508263,-0.03159483452209345,-0.044275705207038205,0.12030728589313033,-0.08919718135050964,-0.031089478790040113,-0.03596758128292181,-0.09751420535702049,0.03467460893600022,0.11204118244452119,0.009483704511844432,-0.10623267844595652,0.22646300931810331,0.164385337028867,-0.3289036109731453,-0.03695142342384105,0.14989911060537292,0.0024339815539271776,-0.004181031342606522,-0.00592462732677041,0.032409069200724956,-0.03358596261871075,-0.035451336385230174,-0.03361778092954931,-0.07579756066586725,-0.1785908840373392,-0.14481868638692033,0.9489892784675265,-0.36657108021823104,-0.14062859756651303,4.486098310291858,16.79524408189746
70,52.2030378371993,33.8341170552482,21.2936925050262,7.94956667540618,4.05982775962813,-8.47575036419076,-10.593135804996,-15.5826638854125,-24.8969414919508,-29.3830962062007,-14.3451768057305,1.09968492256524,-14.0252281350446,-13.100098606234,-10.8330607152872,-10.3850361906616,-9.72371021838539,-6.02970220699397,-1.76211108501443,6.83718360559256,17.1083560287965,15.2688909038503,10.2944154755503,7.76899721997578,-7.55908432582464,-23.6339099747852,-27.267930855337,-17.0395166527422,3.75438974697059,12.0831582135009,37.2909789657884,88.7667306878361,130.330567053286,171.1716881295,211.854945449672,250.85872747342,250.813095721371,247.561705658368,280.7041599781,-0.004956247171898141,0.024737268846049206,0.0031498698130280113,-0.019163855331456665,-0.03880112003606202,0.014591393486271276,0.005239532731001389,0.20763452250329972,-0.0766188376923396,0.07018884232607953,-0.020951138015738162,-0.1550104927898149,0.1036027827643187,0.02334159512532278,0.015310112435745562,0.037425840134318315,0.11706412118533822,-0.1051998684636077,0.08563883349882859,0.017322187227049705,0.05015725872215396,-0.23442902751912487,-0.09707146837666672,-0.009174734797704762,0.006219549889767646,0.015844238841923035,0.06640049516128117,-0.06871009451508074,0.017705254029545956,-0.053823324654749254,0.09867087359773555,0.10610058575952377,0.022468830502485312,-0.0024387320450224496,0.002617054646892169,0.12896928401793256,-0.36803641411105675,1.6678884531215223,-1.1924830350827536,4.233614951356887,15.73377595043124
71,65.6253092887886,43.9674646867729,28.2888068381102,11.6929923807016,5.07879077668309,-9.02503145826429,-11.6292766132555,-17.2104810775285,-27.4231042533279,-31.4103104697923,-15.2502074039827,1.3327490614657,-15.9892483439133,-15.0968206341061,-12.7215068200105,-12.0337880661966,-11.0898486190962,-6.55506575508967,-5.59728623602123,-0.274200883911425,6.99896647603261,0.795033941809101,-9.38421461850117,-16.6683182217155,-28.397486707641,-40.9369477076445,-39.376442080731,-29.5004283838713,-6.67695074183994,13.3749858640158,41.99818645721,100.853672768038,149.097049142993,196.523220260861,243.561592177033,288.951481466467,285.039139182004,280.7041599781,322.06957131932,-0.023250957637525462,0.024539652683176677,0.006275258855398353,-0.015496239536213577,0.053687186503267426,-0.004923678453807017,0.026663439081699263,-0.08744667957318689,0.0670132713349244,-0.0485066600729243,0.02023576209997191,0.1277884191664968,-0.154118020448382,0.026105967387142423,-0.0070312897457180884,-0.004137456164018502,-0.02886449874238189,0.05489106170040702,-0.11865934737493351,0.012665471096175194,0.017155609839989525,-0.003732054650300637,-0.025383919986888853,0.23088571421097173,0.024515377023523036,-0.09052337367797324,-0.032276995665702114,-0.020729275856105872,0.024220625829182458,0.0049358574092663865,0.029026332751949574,-0.04483868675601937,-0.008065475115061786,0.0032895947614854245,0.0415939154357015,-0.11122024787256195,-0.1452914277772663,-1.1960570244439062,1.214752742241565,4.8363124330866265,17.946018258079434
