,Cov_0,Cov_1,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_11,Cov_13,Cov_16,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_54,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_11,C_13,C_16,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_54,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
60,-28.8054052261694,-33.7609403414255,-33.5475402900735,-26.0389260454375,-18.4571821131024,-18.5382863144612,-16.426077476321,-19.4498345272784,-15.0437936273946,-11.8427040151049,-9.39028147687751,-8.11611123694182,-3.95044429391366,-3.70068600422634,12.0013450368045,10.8217201796202,18.2694065778586,-0.233328572993296,-3.6948235558376,-9.06071988259556,7.29807592910271,24.8476736400568,40.107460029097,46.2584719371958,50.3643873497476,56.1815481027682,68.8337012393152,76.2745641012128,99.8199173052363,17.3530399592264,22.765492020216,32.8237098639034,39.916249873438,36.9726866261716,37.2102940698295,25.6767257553117,24.88625262483,23.3626119164471,32.0538376496516,39.9386535077905,-0.01994348523940578,0.09951508834625673,0.02512069568926002,-0.09149896769116922,0.010000325500122791,-0.085027271530236,0.12317343124470394,0.05046126880252704,-0.10697653450132785,-0.05467850985239024,0.05299482129810202,0.10137486217539743,-0.07120808785433329,0.02707923728623806,-0.00321099031163517,-0.00047902843157239365,-0.02654548108001125,0.0901763460332256,-0.0323087941682933,0.052029926233311166,0.03213864424788098,-0.15262707909804343,0.005786814222966955,0.1430076412047098,0.04145983706827033,0.04575056622804041,-0.08945048975639022,-0.46442922967778466,0.4126756890522546,0.05357180343642154,-0.13712945362063478,0.059764641617161406,-0.06290891071871442,0.07669824222720441,0.008538520374006453,0.021405964778025758,-0.08678367628331075,0.09253803447156782,0.06299821351142773,-0.030361467467185908,-11.973888888888888,9.990491344535377
61,-27.4220427381871,-38.774678152323,-45.0343549750993,-42.0049951542745,-34.971775318431,-28.6183448540295,-19.1522716980358,-10.5837151394748,-8.18633234362181,-9.84428015011897,-9.22456180590517,-11.960612017066,-13.0589844784886,-14.0051917026713,36.3775157483864,38.8360483038036,50.251041695213,-13.7100326004588,-13.4357540775399,-13.5830670477012,4.68385371395594,14.8918625694425,11.7488971328219,7.74790803042621,6.88922091095218,7.80266887744581,8.07269767733341,2.90370577630019,17.3530399592264,163.033247480338,138.052834061373,116.689321476775,86.8288811656102,33.218183749031,38.6800864418962,48.3161272222205,54.9307022528865,66.5602657036242,55.3161241567213,43.7652204938537,0.05281671812156642,-0.06716576215645804,0.017436561015438216,0.10827722992203151,-0.008697422476032678,0.03974478223798124,0.0003603067827772774,-0.0978215111238748,-0.11347725862244429,0.04231540280203582,0.1591239501705928,0.07943892866580689,-0.10834001197338282,-0.0004551865876753666,-0.019960166586094986,0.08545618044228544,0.0017034008232878401,-0.019639325869231495,-0.12150275884053237,0.09386607407891968,-0.05915443189146799,-0.15361074714224507,0.17944224795928304,-0.07696537396411103,0.08637708927762516,0.08668659966697892,-0.22629898923141978,0.0020019081559683027,0.05401738093786134,0.835669276418707,-0.9389066991883754,-0.038773080643047624,0.13535376658055706,0.11036703400512736,0.04014158836616278,-0.03474399819485306,0.07123727131992129,-0.2636877057224856,0.0012464748315533908,0.11632609671351314,-16.858908730158728,12.768055743939165
62,-23.9713931716093,-33.8694663045341,-39.076980803318,-35.8715807061828,-31.7449562490086,-27.7469495982925,-21.0622355739991,-14.4447983815118,-12.3092516209075,-11.7328875756112,-8.76815284799393,-9.65515923427611,-9.06447575604324,-7.83066410091767,28.0822204510416,39.905479039918,56.5138095337517,-11.9931640727378,-14.5457452183085,-18.1824508850535,-6.00931389534946,3.20292143760218,2.62952368231544,1.69086482655504,2.64362959178202,4.89007536260159,7.88165326133072,6.91488850865156,22.765492020216,138.052834061373,128.411926885409,120.446753756059,102.772547094272,55.4117219787682,44.1071976467617,40.1036530913625,39.0955383770353,48.5219419336208,41.7184121444691,34.838591450906,-0.14479491095135946,0.008210920020940959,0.13821508592439952,-0.004963457736252466,-0.17567206015764072,0.1201233901576437,0.032516501640441633,0.0332855245283808,0.01701632193394531,-0.027039925976620968,-0.10459763709841034,-0.009564756286292045,0.10759870581390188,-0.11072788565639151,0.028768547374198365,-0.17380150960329632,0.13985780298632314,0.04040348612941483,0.012949523483619324,-0.10117435420411199,0.10679617424319787,0.05274504081340551,-0.1557173557253885,0.012325826031457252,-0.00540461300139346,-0.04412262094390613,0.11510379518080915,0.20181583787921148,-0.13367592150961344,-0.94040769267241,2.336182530091681,-1.4917981260982796,0.0424418545652387,0.19054101609928054,-0.016364975964867724,-0.05028382927884184,0.014119969130464297,0.07629456289524406,-0.0005982487379043177,-0.04933228443566837,-13.740595238095237,11.331457403415028
63,-21.2965313932498,-29.5642666490813,-33.4955566860216,-29.9912200884685,-28.5527900435999,-26.8447369032473,-22.7670922030843,-18.3462240250379,-16.5984183507354,-13.9454385463936,-8.781303298248,-7.93272772318462,-5.8013806374416,-3.61652237559477,16.8419715240738,39.1747771904119,62.8799180177629,-7.64207721294284,-11.8507395516243,-18.5456548531589,-12.1024228479822,-4.60525051966423,-2.57235516058937,-0.442395088896437,3.14725468424104,7.93076249133804,14.1820700309861,16.7620043660031,32.8237098639034,116.689321476775,120.446753756059,126.445895715052,121.43638475595,80.9629188512636,52.9958232716877,35.872016494439,27.434399786846,34.4992039198639,32.0965788632313,29.8262777260469,0.019733783920962287,0.07801404569107144,-0.15876371956531865,-0.007587540873794373,0.014223481512125968,-0.017829216848962343,-0.09425215340409702,0.10929916331956306,0.17230108037454878,-0.00393869724168446,-0.22063422077336317,-0.06028029623330315,0.023223934168109972,0.13714271861528524,-0.022488787979054802,0.21035496111490037,-0.36471157056965925,0.07787084773786875,0.14371375723659732,-0.011993793895001678,-0.0019271441761603706,0.06249566251558287,-0.08778117152895348,0.06435090046613899,-0.027320068255107778,-0.09057597075948404,0.035585159056144074,-0.04035817304241982,0.053697378751785374,-0.035340487928797154,-1.4957788295937078,2.876638934283767,-1.1814297635902724,-0.17184450859759584,-0.04991683270102895,0.07780681785812008,-0.007865443712373259,0.008786390375622273,-0.006958148622930266,-0.012085761929316393,-10.521852453102449,11.244371735008235
64,-29.2291393486412,-35.5699028957904,-38.1209386913261,-33.3572177973733,-33.4012681420435,-32.4409524656881,-29.6108514117931,-26.2004235637541,-24.4243265464871,-19.5651684010096,-12.2108888917537,-6.5311597764836,0.196991915521814,6.80215032077099,13.457876336214,23.4008102767364,31.8234717375291,-3.25828746653424,-7.69378704451054,-17.4998685985037,-16.8988527176894,-10.5486994691297,-5.75312619698529,-0.734577129400963,5.40406167441175,12.6802807338529,21.8736635527582,27.5624135487612,39.916249873438,86.8288811656102,102.772547094272,121.43638475595,135.960786692604,108.642335080147,64.936832743131,33.2345033678562,16.9307847802663,20.1789779418934,24.1982989423196,28.4955298541715,0.1699795666961577,0.0031502719137965363,-0.26957715596855836,0.0792883913570372,0.2611520996090027,-0.13184958585038087,-0.062323110339267865,-0.012160655122834443,-0.04551461187130999,0.14564441053383784,0.12672797428851146,-0.14078272686697055,-0.08090996520539806,0.12345724493972063,-0.059680152873980354,-0.16303442248832192,0.13325216814141924,-0.0009755181735745989,0.02714950430541489,0.0183442931837701,-0.1933665064436706,0.2860637061762364,-0.011348779623597986,-0.04455851307021942,-0.14302908108495468,-0.018222804072172128,0.23562621597798697,0.0162013862982106,-0.06425648158766026,0.13101236217928858,0.04873557936187975,-1.176334813970646,1.588412221437931,-0.812124393771936,0.03233663729938038,0.1624040849408344,-0.09351177907419209,0.043562703081781215,-0.06422445326314927,-0.06255711048010759,-7.819776334776335,11.659793595626109
65,-28.1164514636371,-31.9860362373789,-33.055374769913,-26.908150022321,-27.659490245693,-27.8952308507119,-27.1302868346665,-25.7411063896048,-24.8192574618546,-19.2876963418771,-11.4725799452858,-2.84275117735901,6.44073461823261,14.166466122164,0.449636796766971,1.87708066892012,-0.499170718837243,5.05607884554995,3.34441952290804,-9.50971591949585,-14.5572731522477,-10.8495008939651,-4.6076666566335,1.34696782797257,8.15714793967835,16.1153590207317,25.8941653974576,32.1706132980512,36.9726866261716,33.218183749031,55.4117219787682,80.9629188512636,108.642335080147,105.759651191818,60.3497708664153,23.1481523595984,-0.25996003888773,-1.64312464756591,7.35999732533547,16.5929915021837,-0.14447351340881787,-0.032303134948343505,0.3850975008700001,-0.17634898606249946,-0.1658848499937985,0.06287540304248261,0.16219511905921077,-0.1400313473316243,0.06261903415035959,-0.18699980949122305,0.07979430672163908,0.1902936865037406,0.055250667054449934,-0.25802602740407826,0.11758294556057802,0.07575031062800808,0.05902487798481502,-0.10629956793412253,-0.08026076987191552,-0.011421637534474519,0.18819688652380856,-0.32524953070753215,0.10483762398281486,0.010181343743222925,0.14347412832466222,0.09121741078985764,-0.2758619196146998,-0.13113865861178342,0.08011158058532424,0.10980919693473269,0.18841269166457142,-0.17140108124206274,-0.8077653576509785,1.069583482537153,-0.09297386647163369,-0.20044904197092292,0.05532202153493724,0.05750965416553202,0.07663394492287953,0.05630875612217066,-6.054922438672438,10.283464940953404
66,-33.4268034858835,-33.2320521262506,-29.3916587727111,-23.0781078970232,-17.6045279706224,-12.7112794682779,-6.52164995382561,1.58784755992902,11.6725950349582,1.97388530764735,-4.97552607250062,-10.7014994659105,-15.4630263329299,-25.6773432245461,54.3977114957453,29.1867326630505,2.57324827325362,-2.40478065487193,-4.1148875506196,-15.5490719881664,-19.2125009092095,-17.2117648836168,-12.2585464556356,-5.02973747299825,2.41860449733302,10.8118965503965,22.5703779651291,31.4602460218768,37.2102940698295,38.6800864418962,44.1071976467617,52.9958232716877,64.936832743131,60.3497708664153,150.98825938717,107.828036995502,71.4239922628771,59.6488748902159,57.3059211710482,55.5359976586094,0.022089920515027277,0.04571005717344652,-0.07271753178455959,-0.03898671833121298,0.10762042364546627,0.0031890253858098076,-0.046171256101321986,0.06778462143445187,-0.16295387578944895,0.01689995049868585,-0.028176764644483137,-0.002854560229272541,-0.00726925609453447,0.08221193844624243,-0.012283597203498673,-0.14984667405832378,0.08762787225194271,0.06466739996624798,-0.12139615216252317,0.020436602228140647,0.05903780045222915,-0.08359103152001723,-0.008839945376883828,0.08572088286779801,0.05531808516609419,0.043026502018302396,-0.035953193313998065,-0.12245222767927033,0.008656904990738587,0.04179136256732123,-0.016233856478947952,-0.049737101012160057,0.03190847560530126,-0.09336700519030562,0.280195743245624,-0.17041248564255176,0.09606360667247399,-0.06710332596876292,0.007750290113210572,0.014601444302089593,-1.326338383838384,12.287321082610715
67,-25.2982188310021,-25.8609421775419,-23.9451583363135,-19.0919342138253,-13.3541607830406,-8.13854477075731,-2.76386322568184,4.34321754685833,12.7151525841711,4.11567583823843,-2.37759418848737,-8.25183587652215,-13.3984272872227,-22.9480015311651,46.8492591301015,22.1096489139612,0.453240369405287,-11.2878819768077,-14.2079945519888,-16.1714648079543,-10.3298121367067,-7.8627648499072,-5.32723264619859,-0.876311372615606,3.71052072446783,9.3619764986092,17.5960373510634,22.5541089013536,25.6767257553117,48.3161272222205,40.1036530913625,35.872016494439,33.2345033678562,23.1481523595984,107.828036995502,107.806661682416,85.6029858947859,77.1362544843086,71.8375134680986,66.7715281844927,0.0006917524668325116,0.0009138641880971101,0.026142398107400013,0.004109823556289936,-0.03285089207008726,-0.02276163468819781,0.021526324635893483,-0.004802066546582589,-0.09658253910969707,0.21434027703771683,0.03490495795832327,-0.07705031002031258,-0.09256281284247772,0.08575552847339882,-0.0723727023832508,0.1384126209492718,-0.11080139098850428,0.043851842273790465,0.07175516517382002,0.06288543861580367,-0.19440271664318476,0.2117834926969562,-0.02025319747708609,-0.03996193268714716,-0.036363497130516835,-0.045983104068392414,0.031084447187856346,0.08878520653098138,0.01995554025696695,-0.035298198328363,-0.049560681961564136,0.07520495266644446,0.16128181904188313,-0.1984161429630182,-0.17075350099387462,0.45098325022159896,-0.204465236666041,0.028285130548235896,-0.02310839667807009,-0.08637220800002075,-0.9799765512265513,10.382517116885268
68,-18.6055417635338,-18.0692634038508,-15.464962837851,-12.506845761101,-8.9878258918045,-5.98524307055395,-2.75168135132056,2.51335406143682,9.94068606263412,4.50804876472647,-4.83993032121304,-13.7501681815115,-21.9988036266831,-23.7735410169046,47.4991224855221,21.9227797920544,3.33777438485413,-8.40631806354268,-10.85565235433,-8.06567401509445,-14.6345010801788,-10.5835813121137,-8.14303725336761,-4.04456295116685,-0.332844022451494,4.41642588144312,13.4394324590847,19.2259550569777,24.88625262483,54.9307022528865,39.0955383770353,27.434399786846,16.9307847802663,-0.25996003888773,71.4239922628771,85.6029858947859,103.376272195867,92.3778870531892,79.6866276075379,67.2782124973203,-0.0584774006171551,0.007099591523006598,0.11064463971007464,-0.07395620829612087,0.010474619582606575,0.05618501929753035,0.00784214187608812,0.016415587042970723,-0.04359638885023231,-0.23463204649450475,-0.044177081478485494,0.11748331162774708,0.09061561205944789,-0.000931689723504693,-0.05706205904866946,0.025624981145011484,0.034737205881784305,-0.14996348382525634,-0.015829820409334897,-0.020491381765062648,0.01018826352879957,0.03730044535180501,-0.027458082515508898,0.08168350697661476,0.037163408271026044,-0.0023536948543212578,0.0003159473562721803,-0.04520230938173082,-0.0851164985395208,0.07456936319733695,0.015607782378209837,-0.0141189587438502,-0.09152134186986335,0.054625364705774046,0.09467980871859347,-0.2017525796483598,0.7862113354933269,-0.6297114389889917,-0.16352349472776354,0.19318994558567257,1.1317027417027417,10.1669204873387
69,-16.5502862328787,-16.7638321877383,-15.1336798460919,-12.5029334231836,-9.90069500263089,-6.72299887475385,-3.70174472292403,0.0872144039306085,6.31801925120116,1.55841590434405,-5.63006875858411,-12.9381334606946,-19.3314647649478,-21.4610161649128,35.1482062495778,17.2685787086281,3.07362213333159,-15.0826714566508,-16.6017978537325,-11.2355296746309,-7.44131652581395,0.825516879231368,2.83205290668256,4.49929044488961,5.47265894086542,7.60852326108012,14.7374640547789,18.2351484181373,23.3626119164471,66.5602657036242,48.5219419336208,34.4992039198639,20.1789779418934,-1.64312464756591,59.6488748902159,77.1362544843086,92.3778870531892,90.76444924967,81.1789795464323,71.6349626243818,-0.00739420737432734,0.08851425336234639,-0.11549643893038994,0.004694308663055355,-0.017063894934572103,-0.16193796970587748,0.12044086792411872,-0.010414698516357158,0.21319933256448667,-0.06472376647589677,-0.06577910465090125,-0.09579997877690472,0.026784243656877642,-0.0022998637323059295,-0.0009092236782960812,0.024038938860306662,-0.02254626405208827,0.11309905022236702,0.06426539208842597,-0.13938394855067623,0.20985238778088688,-0.17155414943002453,-0.023840520641051022,0.10732711798212312,0.026155358758084186,0.0013312912540526232,-0.023728156272192234,-0.07856220082881313,0.09577876454787351,-0.26656389101245337,0.09109623623351801,0.009823906087118797,0.03412315295559333,0.06750751464367667,-0.06542259251320243,0.025018669783053313,-0.6278603746519836,1.9618859660764987,-1.5595805381301737,0.36483761782947155,1.4352272727272726,9.526512963811573
70,-22.5323358327844,-23.8134477061603,-23.7302003215655,-19.716724071807,-16.9823404875145,-13.1700575113191,-9.53724341277731,-6.42957488353177,0.107170947996294,-2.83386361602888,-6.90639520316928,-10.2971327557789,-12.6449777348624,-13.7924056670988,28.7325499595691,9.67862273703839,-8.01129026062171,-14.9972084989021,-16.3718044113799,-11.9323598632403,-1.41374291894987,9.24734274419014,13.5461785367159,15.1381931460295,15.7830481414965,17.7652561925716,25.077441223091,28.2441614978289,32.0538376496516,55.3161241567213,41.7184121444691,32.0965788632313,24.1982989423196,7.35999732533547,57.3059211710482,71.8375134680986,79.6866276075379,81.1789795464323,79.0128289419691,76.4299305640372,0.024307594916257124,-0.01725383664077534,0.024190972687942694,-0.027148931804756617,0.018678906248828404,-0.015278379706712161,0.010550012300017918,0.007925420440062787,0.02627077303048346,0.0022328445458825842,0.0065101935055613324,-0.012669146084652918,0.09625553854865691,-0.006627911501995579,0.06376475380040549,-0.06648001399071869,0.040122275175119564,0.023836828090023056,-0.08112714098752251,0.13103296886434207,0.013851508494073895,0.029475121555610936,-0.14482243064086248,0.007795003814494382,-0.006264990567131986,-0.02139951245934836,-0.019624519554517224,-0.02726656963569231,0.061493398883161306,-0.007435670102233645,0.0005353332623970125,-0.008788653968009421,-0.07268640646381569,0.08531264522298246,-0.003212566842442741,-0.0221288581523632,-0.16602876378159473,-1.5548164173143988,3.448730553303021,-1.634696672239424,1.0426406926406926,8.888353556310028
71,-26.9959422850731,-28.843134196162,-29.9435811192331,-25.10761418248,-22.7406211894163,-18.7238634580169,-14.9231906536003,-12.9682323765646,-5.95592037419376,-6.99799558316498,-7.91873214127249,-7.38189777801368,-5.74319656421094,-5.79912803300785,22.4017486180017,2.3336210672417,-18.6510586988155,-15.0047442326041,-16.1475565850668,-9.27571816750156,5.39893428220924,16.0526558817521,20.2778377552804,22.3183932939431,23.2621361735791,25.725415703954,33.719544503823,37.0269020820056,39.9386535077905,43.7652204938537,34.838591450906,29.8262777260469,28.4955298541715,16.5929915021837,55.5359976586094,66.7715281844927,67.2782124973203,71.6349626243818,76.4299305640372,81.1577935064316,0.04374091459944059,-0.06945195501431649,0.0803368568442431,-0.12509480043537088,0.10061812702378602,0.07946506848044901,-0.038955361924321336,-0.02522377249559314,-0.10777335243441435,0.06103138816711077,0.068630126056631,0.037783651378924706,-0.08571433541358249,-0.06808094090142239,0.04747064578773099,-0.1040138739675229,0.05758372498633647,0.030146475335262178,0.019685643066769485,-0.04581142760032596,-0.0661430111194463,-0.0670017353855133,0.16995537966610683,-0.11168425452412878,0.013125730256741254,0.07602935202728697,-0.06923638751606319,-0.05787933819504493,-0.030748416195619716,0.11963625077800233,-0.05068636179281537,-0.011781331254312433,-0.05700163322947439,0.054157315145518456,0.016924774297439465,-0.08532941284190787,0.19262133676542184,0.36539469414944425,-1.6351829775618045,1.2300926733286837,0.4878318903318901,9.008207008413581
