,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_34,Cov_35,Cov_36,Cov_37,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_53,Cov_54,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_34,C_35,C_36,C_37,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_53,C_54,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
57,5.06630040857853,0.578360201778528,0.347614096761242,0.506442908069004,0.341103482831143,-0.469844666034268,-1.21017659567861,-1.94551240865373,-1.8372525162111,-2.1936860299502,-5.99560072145412,-5.79917109754711,-6.93359543033109,-8.33982980994914,-9.75766317115272,0.810473165640595,10.4432360839691,19.9243548489399,30.5368651956724,22.2415565548039,12.5083320393599,14.8997505155919,14.3451637144311,14.0766288768783,8.98678293149332,2.45541578309077,18.8611950973946,33.3019515208382,49.9081800147979,2.16028712729121,0.351027636508746,0.825108899704064,-3.783346157537,-7.52961661782667,-35.9691610366912,0.570985160527369,11.3166103982819,-15.6739409642745,-32.4192359469527,-17.3515144019958,0.758638964510367,-2.30244574658433,0.27066512501192386,-0.041412718560884375,0.010425557860524995,-0.005863091525627989,-0.03484432132901604,-0.08236611520206244,-0.06832774279938227,-0.07317741224952083,-0.048834739762045686,0.1298219381423256,0.029557756665759806,-0.033705587214451604,-0.10798946208611056,0.027622993952863422,0.09632557882639659,-0.14111726247481302,-0.14188344409185594,-0.024204665590362846,0.1321493081777128,-0.12093037601378455,-0.04959398966666497,-0.009446683960902971,0.0524970435464924,-0.2615331787798186,0.2735702483696801,0.7037414961651496,-1.5871061689313746,1.5971527850353784,-0.2881850797205771,0.35755579026417905,0.03419116267421394,-0.14062621340649165,-0.04958053049136149,0.2148469605617756,0.04066067536138915,0.026384288438831754,-0.15171028981650564,-0.043607162410163165,0.0661541751874236,0.03434315701250265,-0.024857439539784316,0.14318272604800888,2.5228571428571427,5.7699178088459995
58,32.2987991105421,41.5138578925883,48.6248864505547,57.874373713734,66.9397237097299,44.9461386416266,23.9000052386844,2.85076386281808,-15.525284684117,-7.03266511048807,-5.90588479110506,-27.0069959341188,-19.1677857849722,-15.8022940001876,-8.43705207689105,6.91983532774982,22.9893289568742,38.864057172379,54.3146064656649,48.4586254884586,25.9500025956024,18.9058335324727,7.9966502009805,7.54835131348927,14.1544257347633,12.8385002872826,20.2297329171289,49.9081800147979,1033.21582832252,751.484284639958,506.475087641547,263.614299785235,20.8105058839805,120.963298544848,172.760854560998,312.095276958482,266.277942375568,142.807077847677,51.6067097973101,20.0053606980903,0.220508088926646,0.622438581956331,-0.1280656069828727,0.06364149805937425,-0.017429164975498547,-0.007913157542826068,-0.010691687088173436,0.04649180049509708,0.0413137094523546,0.0443942476370035,0.04529907033190158,-0.1008774658186434,0.0811414432745882,0.03780152116893945,0.07600735054717746,0.018541911199691286,-0.06301522571729488,0.07111221983524144,0.07317318400228236,-0.019544584955559725,-0.05203874671936325,0.008415338426740604,0.04401725119402171,-0.027218445925434712,-0.016465973923012748,0.08223855472423193,-0.05227488477015704,0.055516003327144146,-0.05281158003621411,-0.2877189795702999,0.22815455312643762,-0.25415129657142915,-0.036216019649249004,0.08258143337894586,0.04851594669795732,-0.031250232748343494,-0.07572504283666388,0.011850526663086057,0.029380036959619375,-0.0006227477641358784,-0.014256693926003363,-0.013737507680888635,-0.033523473153794246,-0.029099202175367708,9.163253968253969,32.14351922740441
59,19.0941705688397,34.1832927909899,40.1388294955936,47.1703307071333,54.1852030684496,37.3038618942599,20.6316024097906,3.96573903495046,-11.1320940788222,-4.84431910578635,-0.214048857022951,-16.6505124537793,-11.6321533845729,-8.85658808866928,-3.69696523743891,-3.25524448519472,-2.89180811920339,-2.71905621853288,-1.5846734400209,11.309286523648,13.922992018712,11.0749900219393,7.31587521989848,7.19238887396344,14.2204140460904,15.7086577453419,-0.261043508537187,2.16028712729121,751.484284639958,607.877555477363,415.079521421113,218.517543203734,23.3658556053267,101.491418307375,147.170714857732,247.382864010708,206.57669740992,126.424544146067,65.2847025614561,28.5172015366008,-2.68297228358444,-1.76968573239832,-0.023175121133473656,-0.08173022491687114,0.15219738915868952,0.06777847941880973,-0.07971527385266591,-0.17665211133735698,-0.11907749187478692,-0.137467122512322,-0.03717517329757968,0.024537743774366724,-0.024384959619881796,0.16946896509101586,-0.15648085598551878,-0.08505207928282277,0.11484226567046553,-0.07228011002893839,-0.17548701104625022,-0.019208000593870008,0.14892700386338714,-0.0004422940901068392,-0.07122399355054353,0.1370763293589734,-0.007275087134036883,-0.19231393096247776,0.10205021464845701,-0.027016633089896287,0.16828653384450273,0.3563397335762171,-0.2537052568154619,0.8012894868691429,-0.5389075786764526,-0.13345418671850487,0.1472843992991795,0.05677085055579544,0.1077624466872236,-0.10333653680628832,-0.044989463727341895,-0.13755924101047942,0.08715125749119064,0.05320990074046911,0.1794558682632267,-0.058437777193491365,3.548095238095238,24.65497019826557
60,9.3962529833954,19.2204971855071,23.1338504933796,28.1500150632549,33.2082593586541,22.1605175575745,11.2803849400098,0.400862566830047,-9.07790756864936,-4.94486041642948,-1.70978817680164,-11.8134881543643,-8.58538136141597,-8.35392391051274,-4.80919894715292,-5.11190803568405,-5.90864449533812,-6.92327184495744,-6.97191518625424,4.73631609426601,9.88594426392229,8.56357635925796,5.82257617479183,5.50430082596051,8.77229683367954,9.16442229613219,-1.17408365204678,0.351027636508746,506.475087641547,415.079521421113,289.765751850549,157.337134746156,24.2493656727638,73.7663782928902,99.0966433480802,171.566584626354,144.688374362006,87.3887830587909,46.9944697112035,32.9894867736836,-1.94825265339354,-0.616691979424062,0.24861504098780493,0.04304981973818615,-0.1464217765122525,-0.07963244680818522,-0.012773249275379957,0.032028182495397815,0.05466245655480127,0.14013591184364443,0.05012616004228851,0.15329099806235,-0.2961408545447391,-0.28502945508060257,-0.004015154682411794,-0.03292171023559382,-0.02114359638039267,0.019445560865451905,0.11084047138073852,0.0059284205116488286,-0.06669858880619965,-0.07137796990382053,-0.0023294983341507628,0.06159405601855472,0.0609431746529596,0.08443856622678325,-0.13149466819638175,0.024893955540727684,0.017787677074115344,0.034581531431461296,-0.036550785405816084,-0.5383757643576251,1.1853399123859343,-0.6289784354850666,-0.0791238878958371,0.040179481425155004,0.06613307608990929,-0.027235767830216234,-0.06775582232107265,0.18983017375327593,-0.09136582091080288,-0.020192449755268498,-0.04338884149155861,0.06190957067372728,3.516269841269841,17.02221348269809
61,2.22515125707601,5.99775915585185,7.98600227793601,11.0070388205473,14.0449300083818,8.71781494180439,3.462349758234,-1.78311859578375,-5.90375263235467,-3.52797445132813,-2.5327362884912,-7.7546890795598,-5.45513445261731,-6.60513619800142,-4.10174891993541,-4.62722603409299,-6.19511937020683,-8.08899475094671,-8.43869441139178,2.09765124936405,10.0914366622076,10.9338239107666,9.74083132472009,8.17110833451184,6.22049471044195,4.42583698314125,-0.116031884013042,0.825108899704064,263.614299785235,218.517543203734,157.337134746156,91.9585073435505,23.4188791197412,46.9402423564477,53.2891746178074,101.414153866497,87.6356282724231,54.8640968141334,35.7137562840009,42.4274855932615,1.19276396660609,2.23746241499176,-0.019555806575292396,-0.0794646678428986,-0.09299360169615892,0.07365813338665504,0.048421431747749245,0.14806940009778938,0.09061793878836535,0.059038973405242424,0.12384362773294537,-0.0006103132636276203,0.24929868424490323,-0.1447913409629949,0.17290628851241346,0.3750541949849036,-0.013132048544615858,-0.13425068624433742,-0.0028239285862865777,0.02297228902799951,0.010487884754298127,0.025927704624105347,0.037652436042044234,-0.21441720589783436,-0.002196766965479575,0.07081782586877708,-0.005466557217496199,-0.17840689782515878,-0.15646092512888485,-0.14078317189255385,0.0828901148080292,-0.13521278738376777,-0.629069611278107,1.4006194146762103,-0.4533420540669302,-0.12318638526005764,-0.1624533425178447,0.1558550204722988,0.02218248477895846,-0.1787049633352532,0.09120110235542501,-0.04155631172848247,0.17265382120921327,0.0075729308208012415,3.0305555555555563,9.588978430654146
62,-5.9497268195508,-7.95649296072278,-7.43185744421412,-6.20711605167709,-4.67136162939112,-3.881566974702,-3.20282955666178,-2.52456873975967,-1.19554407925293,-0.385229753482576,-0.937492655818628,-2.27547717435962,-1.27790895419921,-3.75318480069242,-3.03526507023209,-5.26275914188613,-7.18541933774844,-9.30882124325687,-9.74850881921988,-1.42610895117934,7.77138198524316,11.649883288543,13.7715206099682,10.0892178373672,1.44738071770032,-3.75567109802396,-3.40599879276397,-3.783346157537,20.8105058839805,23.3658556053267,24.2493656727638,23.4188791197412,25.0260552362708,25.7305355831258,17.7243839099511,42.4385893262798,34.9051038866696,32.4134569400657,37.8892587889433,59.4309722329633,9.05865302657549,9.7489953362302,0.17802299678455932,0.022805938723164054,0.06940243922007454,-0.13094382408516753,0.03472777040821057,0.006190203640665831,0.019395666516013717,0.029527406455570497,0.0357177267886214,-0.059529987018599954,0.15134839189057395,0.18821522063848603,0.0026631161908600627,-0.14468049708300937,-0.14250348302434915,0.07752611420806349,0.055722751913173246,0.0254539854913155,-0.005128404211621331,-0.13056246862068013,0.0650354957875432,0.005648607453406204,0.11262212920017524,-0.2780348173644289,0.022856245523286484,0.30622625176402013,0.14345768219144595,-0.04890957275341159,0.04827242303216233,0.14871317445476806,-0.07955879356110372,-0.4553837461427662,0.9964513581347804,-0.12478973626023258,0.041036744110224926,-0.08979642232340847,0.036679592540392644,0.028294137273991434,-0.010691522871628618,-0.08259634327968993,-0.021503907529290885,-0.0982082372990077,1.7527777777777778,5.001605265939202
63,-7.64565751293817,-4.56950060254506,-2.69382005885908,0.276680633016658,3.32193001518052,2.46034556991191,1.46952589854227,0.474619127796318,0.0276581085456415,0.639049449874722,-0.0284962555178434,-5.50323267381975,-3.2121113390899,-3.21648513388083,-1.7893051789177,-3.83805946500887,-5.09304785145593,-6.62137320195021,-6.20367002047144,3.21010905092865,8.1781738994415,8.61033726705791,7.32615741536523,0.56428283985973,-1.74890210581268,-0.392339832222266,-4.93456989626103,-7.52961661782667,120.963298544848,101.491418307375,73.7663782928902,46.9402423564477,25.7305355831258,52.2845597860792,62.1136581707675,101.373407136655,67.3581876893046,53.6504551464723,46.6339724438952,54.3469176527137,13.7400517314391,13.3927114798819,0.14304708914481548,0.09291822715774523,0.020865812297820675,-0.000697164527174038,0.051319771300075416,-0.24597582760454959,-0.045406328653073674,0.036465735978165444,0.18690349647931143,-0.19320425987435833,-0.027792834744222058,0.08082256091903396,-0.11220369295882582,0.24992065758397813,0.29161089727693196,-0.14519255028947253,-0.20874486981787369,-0.09414437506481867,0.20252323828616806,-0.10568350260956201,0.06050544760632997,0.08974316938570956,-0.10335621395023872,0.011963824050877488,0.09031865914475393,0.054965853485399674,-0.03844291297460139,0.2145936737696928,-0.031235929431229117,0.05642285666698332,0.04091688544599391,-0.12182158837282553,-0.12514761988519335,0.8789677156778554,-0.10251204465084957,-0.2568403854682082,-0.04861446567478746,0.056632748821287326,-0.015888690176134555,-0.04765409094816571,-0.1440699590142193,0.273769786585663,1.815277777777778,7.230114783741624
64,-6.51420093387526,2.2615665177516,3.8125782456467,7.77828316875655,11.5670344333516,8.63439300852833,6.40454468651663,4.16768997496547,3.3365766897106,-1.85773072025403,26.541168418476,51.5037260541641,87.901117447913,121.060688118744,155.754383687157,119.609905798753,85.6057381516686,51.2623885093502,15.284158477653,-4.15356251516551,-8.13242294986235,-20.6076958276552,-24.3762657939158,-19.4259924792673,-7.39125680495222,5.44352693410599,-31.7217397521555,-35.9691610366912,172.760854560998,147.170714857732,99.0966433480802,53.2891746178074,17.7243839099511,62.1136581707675,408.689603461308,143.331657504354,81.877646628223,32.414378183315,0.0181145152441248,19.9267525436136,20.0288871884485,32.304818874999,0.09387762731786407,0.04493821089609816,-0.02999365817314492,-0.041398513061578386,-0.04452929602126432,-0.07925272706086502,-0.04401258670724261,-0.02617171377551502,-0.01946503886746442,0.05400723830286145,-0.06721283908536523,-0.05330843566503608,-0.10754690680755363,-0.22972274356635172,-0.18303169232291808,0.025096270068486876,-0.030623939245903797,-0.0636354355111411,0.037073712006326205,0.08930710977149733,-0.19924104388604985,0.2030852418325236,0.15978197657843166,-0.12808006430051377,-0.018481314428637808,0.03879290704755673,0.20437200007837275,0.040473787077405406,-0.07600943088373444,0.10721715561410904,0.06681708485589179,-0.16143245817731228,0.03970031674800601,-0.10249669547784862,0.318964801533768,-0.1466554323202124,-0.009481461090800268,0.020184240384363096,0.005705227207966718,0.007881288441657409,0.13327739266871574,-0.11562840680549487,5.8703174603174615,20.215825569620147
65,-10.4259796083811,-2.8699489775069,0.717458506078489,6.38097462521694,11.8744685713223,7.20691299121399,3.49327442584277,-0.247851776883603,-2.76101052415669,-2.79217276990351,-1.96574040075016,-7.25663515381332,-1.2220169306688,3.27899844096806,7.52997378653534,2.89399736731248,0.511139434166333,-2.15369107905505,2.96828439948317,24.225942108756,36.8285315363546,40.4110689341732,38.1011415450525,25.9368243444948,19.1644800177387,13.341155800003,3.18985958936291,0.570985160527369,312.095276958482,247.382864010708,171.566584626354,101.414153866497,42.4385893262798,101.373407136655,143.331657504354,247.920803725639,162.820849400845,105.677484128284,63.2074652981498,49.8082195560821,39.733085296182,32.8738224399194,-0.028949624613939975,-0.025205262946657085,0.021231140236324147,-0.012029169058536349,-0.04123393603777913,0.234662022467578,0.04913438164188214,-0.04270721389029295,-0.1676816544780026,0.08586613164536885,0.08750226456426481,0.029229416882114577,0.17575929072598437,0.006175183809653461,0.03215841003924045,-0.011481160002652768,0.07522577642629903,0.1074063264779346,-0.09218141081304812,-0.06242647025211735,0.12041146007767004,-0.2933472057283876,-0.03596126983582571,0.02433856021971173,0.11459640393009564,-0.08145656250489104,-0.11408958090815309,0.026966512048789592,0.011938579224011231,-0.10247619080506816,-0.027754459423472926,0.15406822309522497,-0.08870075185756436,-0.2566838318846754,-0.14631407494404733,0.3925286030753096,-0.049514994522142274,-0.0651455173023732,0.027312494338439006,0.052113805585508405,-0.12720809788402632,-0.03840183166778744,5.544464886964887,15.7451835087953
66,2.82193774181214,3.4355219862709,6.44562267850924,11.1203481437178,15.8868589234982,12.264312745653,9.81854080061312,7.34573127792938,5.7066216496523,5.88863343674516,7.51229651347835,-1.04473320127602,3.89444141827479,7.55268781149976,11.0365280092554,5.73362394214374,2.42163161606977,-1.08988485440264,2.23529016114701,20.1115741317308,35.8240127054746,42.5819765112251,47.1563627642682,32.5777953573944,21.0820740488012,13.5844306558875,8.85230953012543,11.3166103982819,266.277942375568,206.57669740992,144.688374362006,87.6356282724231,34.9051038866696,67.3581876893046,81.877646628223,162.820849400845,180.435085578423,160.443874157346,150.815880191144,160.73781340117,33.5244718382004,25.5475363330355,-0.06051904922397581,0.002043096117325826,0.012394835341511748,-0.017792071056729464,0.01784959146530947,0.011202063509726532,0.032030486278084316,0.13412582108268856,-0.22383898089297635,0.012007578465059345,0.04337929495715576,0.13966674570525509,0.03577470548613743,-0.06649419110159725,-0.17037735679351262,0.11342279988807816,0.0697774804257583,-0.0007870363826164295,-0.048887588846318046,0.030180033551558526,0.0016838932493938791,-0.000553027447477146,-0.06255311119128061,0.03283079729782691,-0.04488375197912885,0.0029274703984270975,-0.015083233888588312,-0.1514347574223999,0.029353632110895405,-0.04499681430833442,-0.06819808244823003,0.021940689640104896,0.03714349020836117,-0.0488465906481009,-0.00958617343193436,-0.049308520708731395,0.28023297087250065,-0.07467146090294646,0.017001597063502814,-0.04005275655335535,-0.015414227508201294,-0.026266121729683387,4.565051707551708,13.432240527120657
67,3.97870661771889,-0.135775818335216,3.69528811614996,10.0447260712156,16.5911960552174,17.3626549174547,19.7156943765662,22.0709510283448,9.61218028505489,23.5363829999371,34.595889495422,35.6562012843076,23.9016626435505,8.33446124921281,-4.85660471779527,-10.7850410081413,-13.038511576982,-15.3691323670343,-13.231492908876,10.8753068371047,32.9250463663242,35.5380969508406,35.7934920747304,17.5769308489202,5.11115366601713,1.36886901091962,-8.39850555429361,-15.6739409642745,142.807077847677,126.424544146067,87.3887830587909,54.8640968141334,32.4134569400657,53.6504551464723,32.414378183315,105.677484128284,160.443874157346,409.053598256532,477.212272930934,322.657792803561,77.9786725728737,44.6321690018768,0.08525979596801529,-0.187763677903836,0.01945298541592308,-0.00046356971248162295,0.06615087107624139,0.016114750774631842,-0.037597187154366905,-0.23640587995407134,0.32513306895454164,-0.05559866423760785,-0.09258099536435468,-0.1990954544689069,-0.17685959913741345,0.005304317101822095,0.09976045924032677,0.024954786542178448,0.002078516918398877,0.11206014229097254,-0.14827943366085702,0.07489814677845678,-0.03802748137650138,0.04792956591575485,0.03084416739776454,0.10733579415932326,-0.029232637365350853,-0.12327608669495178,-0.03187351857839853,-0.044927220107649095,-0.00039394354080036825,-0.13752710291537026,0.18969034651014008,-0.17975967039133173,0.02844326317203416,0.05704579955322573,0.019718213865265143,-0.06562670180426532,-0.0748153844838866,0.770489836268506,-0.41578642437080776,-0.07773662330420823,-0.7890587174589895,0.44944803135562117,9.046114718614719,20.224826284953156
68,0.619509992689589,-11.8041905104724,-6.96098589097146,0.664614503248501,8.57695574197802,13.0305450621141,19.1483415291849,25.2683386445684,20.3622689564234,30.8912810414225,35.76783401687,27.8543058648035,17.7324496806222,2.63704314014329,-8.73314578346726,-15.4208871337069,-17.8220075363158,-20.2582689577124,-19.787096910936,4.91714018289003,30.0181789176097,35.5628858747927,34.5162101561213,10.7585299388816,-7.29288703942485,-9.68324432521489,-20.575898137038,-32.4192359469527,51.6067097973101,65.2847025614561,46.9944697112035,35.7137562840009,37.8892587889433,46.6339724438952,0.0181145152441248,63.2074652981498,150.815880191144,477.212272930934,670.007970317417,382.6334927362,48.7314409343923,30.420515908677,-0.022728878700375352,0.14069789855255824,-0.013557177269576169,-0.005159416258518612,-0.04829383950845682,-0.008014887512726908,0.009408440574683768,0.09946133098377047,-0.17130837282572176,0.032518086269721656,0.040049598959535006,0.09577317973051175,0.07217077764664423,0.004242202030321854,-0.03481779158529598,-0.03454432555885157,-0.01937381526770748,-0.06483234528608257,0.10624185193867901,-0.05779292848923963,0.005757617306318425,-0.03089498229628292,-0.0006695078003377755,-0.07164809451010215,0.01819356906470192,0.0908231040578204,0.04409542184815865,0.0672688958784136,-0.014334192301874573,0.08695264200015047,-0.09087449091682386,0.09170074742469772,-0.010891049937958532,-0.015989451504520295,0.005996940092827704,0.02751452479966375,0.01701605477201133,-0.4155622018332915,0.2849630697662524,0.02551363025454113,0.4443608954726805,-0.23365614187085157,10.722177729677728,25.884319004320297
69,11.9456520980819,-4.06273157456818,-0.306163334666297,5.21451281741831,11.1348476124946,15.3459386239774,20.543004259865,25.7463777496763,22.567704834491,31.4067071363163,37.3218215402386,24.4454995920923,18.8688062593658,9.92831803076001,3.64502734061517,-3.13105287007216,-6.9180133255221,-10.6173201599014,-11.8348964889497,4.19286368068791,26.5227777793733,34.8035606140019,43.7587027797011,16.2725859485962,-8.73600406485469,-7.42122003045164,-12.1313684566656,-17.3515144019958,20.0053606980903,28.5172015366008,32.9894867736836,42.4274855932615,59.4309722329633,54.3469176527137,19.9267525436136,49.8082195560821,160.73781340117,322.657792803561,382.6334927362,512.707750018694,58.4019554288919,46.3116597386362,-0.1464304386051857,0.05580764626427508,0.04898277981794304,0.008026028713010828,-0.024234719572633893,0.01020447932220517,-0.030828923315670213,-0.06737415936893747,-0.08954276495479994,0.008491714504388004,-0.05642276340703747,0.04080004542262675,-0.014928528045117677,-0.04593752268489188,0.057386987519172525,-0.01423351345988199,-0.03171294010442988,-0.0035196972623334397,0.010501014482551169,0.06395216379943819,-0.02102511050562997,-0.012306904606708911,-0.06218648624861901,0.036544109865217486,0.07077441134789218,-0.029426606123417604,-0.013756516587366454,0.03433628202646264,-0.013589586625103565,0.05303866376644455,-0.019906103054105576,-0.041493527719355494,-0.08281118181215821,-0.047383202731015615,0.007996266214694821,0.05194673558744684,-0.040125821260454865,-0.07751447344849186,0.025418294732343052,0.11675310538771849,0.05766480352236496,-0.09443267424304401,7.196574074074074,22.642829991383447
70,-2.14284318801336,-1.87933291204283,-1.92292196432979,-1.47106340501648,-0.452231093084912,0.376574100705531,1.42536308354869,2.47201085041388,-2.53044282407514,3.03064967389913,9.05393857689329,16.322767573638,12.2251687114901,6.94541171313939,2.66763764631764,-0.523010644705942,-2.47111860513075,-4.26039803367312,-3.65249828442253,5.02092423675031,13.0017312487373,13.2734887334142,15.4855329995752,12.9560796504822,8.56265374608261,2.74115101470615,1.53437951980369,0.758638964510367,0.220508088926646,-2.68297228358444,-1.94825265339354,1.19276396660609,9.05865302657549,13.7400517314391,20.0288871884485,39.733085296182,33.5244718382004,77.9786725728737,48.7314409343923,58.4019554288919,43.7060607867454,27.0839825672374,0.08237594411914953,-0.036880437499082756,-0.13230157893214944,0.0026253922782185834,0.038740253280982476,-0.007797984008700503,0.010457961596863964,0.03142083755724851,0.24268444224973684,0.0972321923123176,-0.2658213644186167,-0.2113166590731358,-0.17484008266106085,0.10689924023280523,0.013123233564427843,-0.08353829075499081,0.0029554370339462555,0.03213837059730698,0.0880222382056818,-0.1050406369284851,-0.005295054806216811,0.2074054454666225,0.041404365772860406,-0.023270989265727914,-0.37768573990664683,0.16104855265639356,0.015503836728834864,-0.02647361453314688,-0.03249079511325998,0.17662708758146017,-0.042590824709869156,0.17582714664422494,-0.02056589383585936,-0.14519529896140748,0.13264007621563434,-0.12613227642157648,-0.015257765284308429,-0.7878111432927817,0.443611104971987,0.057669594330618426,2.089687795620393,-1.3868352377256925,2.4876370851370853,6.610299598864293
71,-2.16602519531559,-3.21014087776688,-3.19300420623538,-2.72687222935262,-1.62231495935067,-0.719525177091212,0.188905383864306,1.09546780062839,-0.743130770769751,1.92353073742193,5.99304179817964,10.0589131140167,10.0997117123348,8.92374753061049,9.08091420689958,5.65288061017218,3.30147511709679,1.15969920839118,0.362804696582105,4.55462813785689,8.75353497295203,8.23824620053644,9.58450364873265,6.95890885095888,3.72051861618764,0.506479230815597,-1.59866917454932,-2.30244574658433,0.622438581956331,-1.76968573239832,-0.616691979424062,2.23746241499176,9.7489953362302,13.3927114798819,32.304818874999,32.8738224399194,25.5475363330355,44.6321690018768,30.420515908677,46.3116597386362,27.0839825672374,20.6270329174143,0.02895775865288579,0.14790149960526383,0.007201348187478853,0.10453411630648479,-0.0669015492789338,-0.16071174898541238,-0.027525095418998346,0.04258071821390818,0.08289099910385293,0.03543466069067087,0.050872391841079036,0.007340551061120511,0.21360277764655886,0.061635860720939906,-0.026240491614291258,-0.013994510566188306,0.020602553108890986,-0.13604492142950525,0.11872180275709714,-0.1365530242867967,-0.05769535564026202,0.04179384453119929,-0.08583475080485306,0.015229410560630024,0.173887069662257,-0.047027027766698495,0.037505869049133736,0.14339006703378013,-0.02957813978403634,-0.059983391210429816,0.06352272899419967,0.008334528712245728,-0.09930866516336248,0.27275867875850957,-0.11536428817901788,-0.03830691136015779,-0.025707507250794983,0.44953523914861493,-0.23375176385620214,-0.09519185987132535,-1.3870038458654077,1.6245739865356006,1.9909752284752285,4.540598299499124
